config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
single,trm-trm_decoupled,accuracy,0.039256198347107474,0.0,1,1,0,1.0
single,trm-trm_decoupled,exact_match,0.06611570247933884,0.0,1,1,0,1.0
single,trm-trm_decoupled,micro_f1,0.07379348074485992,0.0,1,1,0,1.0
single,trm-trm_decoupled,macro_f1,0.06546134029227951,0.0,1,1,0,1.0
single,trm-trm_decoupled,coherence_excess,0.05659281615875822,0.0,1,1,0,1.0
single,trm-ff_matched,accuracy,-0.008264462809917328,0.0,1,0,1,1.0
single,trm-ff_matched,exact_match,0.020661157024793403,0.0,1,1,0,1.0
single,trm-ff_matched,micro_f1,-0.008069376510292048,0.0,1,0,1,1.0
single,trm-ff_matched,macro_f1,-0.01784312495450524,0.0,1,0,1,1.0
single,trm-ff_matched,coherence_excess,0.02364596452329154,0.0,1,1,0,1.0
single,trm-untied_matched,accuracy,0.01564344746162938,0.0,1,1,0,1.0
single,trm-untied_matched,exact_match,0.020661157024793403,0.0,1,1,0,1.0
single,trm-untied_matched,micro_f1,0.034920788810943404,0.0,1,1,0,1.0
single,trm-untied_matched,macro_f1,0.02787252276051927,0.0,1,1,0,1.0
single,trm-untied_matched,coherence_excess,0.016060630476396276,0.0,1,1,0,1.0
single,trm_decoupled-ff_matched,accuracy,-0.0475206611570248,0.0,1,0,1,1.0
single,trm_decoupled-ff_matched,exact_match,-0.04545454545454544,0.0,1,0,1,1.0
single,trm_decoupled-ff_matched,micro_f1,-0.08186285725515197,0.0,1,0,1,1.0
single,trm_decoupled-ff_matched,macro_f1,-0.08330446524678475,0.0,1,0,1,1.0
single,trm_decoupled-ff_matched,coherence_excess,-0.03294685163546668,0.0,1,0,1,1.0
