config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
w=24,trm_nods-trm_decoupled_nods,accuracy,0.17538020833333334,0.050930627214304545,8,8,0,0.0078125
w=24,trm_nods-trm_decoupled_nods,exact_match,0.14537500000000003,0.036800378491842416,8,8,0,0.0078125
w=24,trm_nods-trm_decoupled_nods,coherence_excess,0.043374011597979024,0.05400452591729425,8,7,1,0.0703125
w=24,trm_stepDS-trm_decoupled_stepDS,accuracy,0.10045312500000002,0.014812157796931203,8,8,0,0.0078125
w=24,trm_stepDS-trm_decoupled_stepDS,exact_match,0.17375,0.03456567248421062,8,8,0,0.0078125
w=24,trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.012595649887518354,0.021128199394709515,8,6,2,0.2890625
w=24,trm_nods-ff_matched,accuracy,-0.04307812499999997,0.009570603281539717,8,0,8,0.0078125
w=24,trm_nods-ff_matched,exact_match,-0.20024999999999998,0.12124561847753512,8,1,7,0.0703125
w=24,trm_nods-ff_matched,coherence_excess,0.01733894893977115,0.05430769572054133,8,5,3,0.7265625
w=24,trm_nods-untied_matched,accuracy,0.21179166666666666,0.03161835286815614,8,8,0,0.0078125
w=24,trm_nods-untied_matched,exact_match,0.181375,0.04726199772091135,8,8,0,0.0078125
w=24,trm_nods-untied_matched,coherence_excess,0.07807291220139619,0.06076748983477233,8,8,0,0.0078125
w=24,trm_decoupled_nods-ff_matched,accuracy,-0.2184583333333333,0.057065542935086415,8,0,8,0.0078125
w=24,trm_decoupled_nods-ff_matched,exact_match,-0.34562499999999996,0.09979827868541336,8,0,8,0.0078125
w=24,trm_decoupled_nods-ff_matched,coherence_excess,-0.026035062658207875,0.04268703359214509,8,2,6,0.2890625
w=32,trm_nods-trm_decoupled_nods,accuracy,0.11465624999999997,0.05139069863555076,8,8,0,0.0078125
w=32,trm_nods-trm_decoupled_nods,exact_match,0.064625,0.06553938292573186,8,8,0,0.0078125
w=32,trm_nods-trm_decoupled_nods,coherence_excess,0.043255222169667075,0.05961846282152302,8,6,2,0.2890625
w=32,trm_stepDS-trm_decoupled_stepDS,accuracy,0.07694921875,0.03385492922103636,8,8,0,0.0078125
w=32,trm_stepDS-trm_decoupled_stepDS,exact_match,0.052125000000000005,0.06184644001765294,8,6,2,0.2890625
w=32,trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.013205289300641354,0.052657335293388396,8,4,4,1.0
w=32,trm_nods-ff_matched,accuracy,-0.04267578125000002,0.01037866944441262,8,0,8,0.0078125
w=32,trm_nods-ff_matched,exact_match,-0.026000000000000006,0.08358058557891472,8,4,4,1.0
w=32,trm_nods-ff_matched,coherence_excess,0.049296625956341475,0.05890647923958314,8,6,2,0.2890625
w=32,trm_nods-untied_matched,accuracy,0.18769140624999997,0.03408452939959333,8,8,0,0.0078125
w=32,trm_nods-untied_matched,exact_match,0.121125,0.09299990399380605,8,8,0,0.0078125
w=32,trm_nods-untied_matched,coherence_excess,0.09913051919112728,0.08712410224251169,8,8,0,0.0078125
w=32,trm_decoupled_nods-ff_matched,accuracy,-0.15733203125,0.058852102902475174,8,0,8,0.0078125
w=32,trm_decoupled_nods-ff_matched,exact_match,-0.09062500000000001,0.08411546061388309,8,2,6,0.2890625
w=32,trm_decoupled_nods-ff_matched,coherence_excess,0.006041403786674398,0.062078850869569734,8,3,5,0.7265625
