config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
"rule=30, w=20, T=8",trm_nods-untied_stack,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=12",trm_nods-ff_matched,accuracy,8.500000000000174e-05,0.005276470305885271,10,4,6,0.75390625
"rule=30, w=20, T=12",trm_nods-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=12",trm_nods-untied_matched,accuracy,-0.0012200000000000045,0.0035010474623080093,10,4,6,0.75390625
"rule=30, w=20, T=12",trm_nods-untied_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=12",untied_matched-ff_matched,accuracy,0.0013050000000000062,0.00563680612876951,10,6,4,0.75390625
"rule=30, w=20, T=12",untied_matched-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=12",trm_nods-untied_stack,accuracy,-0.000874999999999998,0.004970202879829613,10,5,5,1.0
"rule=30, w=20, T=12",trm_nods-untied_stack,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=16",trm_nods-ff_matched,accuracy,0.0001250000000000251,0.005887144657830508,10,4,6,0.75390625
"rule=30, w=20, T=16",trm_nods-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=16",trm_nods-untied_matched,accuracy,0.0023900000000000197,0.005990167870027619,10,7,3,0.34375
"rule=30, w=20, T=16",trm_nods-untied_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=16",untied_matched-ff_matched,accuracy,-0.002264999999999995,0.003758845124059602,10,3,7,0.34375
"rule=30, w=20, T=16",untied_matched-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=30, w=20, T=16",trm_nods-untied_stack,accuracy,0.0013299999999999979,0.006573439823342971,10,5,5,1.0
"rule=30, w=20, T=16",trm_nods-untied_stack,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=16, T=4",trm_nods-ff_matched,accuracy,-0.0030124999999999957,0.012995919498485336,10,3,7,0.34375
"rule=110, w=16, T=4",trm_nods-ff_matched,exact_match,-0.0039,0.005300943312279428,10,2,8,0.109375
"rule=110, w=16, T=4",trm_nods-untied_matched,accuracy,0.06547499999999999,0.014590480391527766,10,10,0,0.001953125
"rule=110, w=16, T=4",trm_nods-untied_matched,exact_match,0.0081,0.003784471194529325,10,10,0,0.001953125
"rule=110, w=16, T=4",untied_matched-ff_matched,accuracy,-0.06848749999999999,0.017631199658244723,10,0,10,0.001953125
"rule=110, w=16, T=4",untied_matched-ff_matched,exact_match,-0.012,0.0057927157323275896,10,0,10,0.001953125
"rule=110, w=16, T=4",trm_nods-untied_stack,accuracy,-0.054412500000000016,0.022418006465537682,10,0,10,0.001953125
"rule=110, w=16, T=4",trm_nods-untied_stack,exact_match,-0.022600000000000002,0.019328735085359313,10,0,10,0.001953125
"rule=110, w=16, T=8",trm_nods-ff_matched,accuracy,-0.010618749999999988,0.005211619796452688,10,0,10,0.001953125
"rule=110, w=16, T=8",trm_nods-ff_matched,exact_match,-0.0001,0.0007378647873726218,10,2,3,1.0
"rule=110, w=16, T=8",trm_nods-untied_matched,accuracy,0.012693750000000004,0.005007152002940954,10,10,0,0.001953125
"rule=110, w=16, T=8",trm_nods-untied_matched,exact_match,0.0,0.000816496580927726,10,1,2,1.0
"rule=110, w=16, T=8",untied_matched-ff_matched,accuracy,-0.023312499999999993,0.005081539984208647,10,0,10,0.001953125
"rule=110, w=16, T=8",untied_matched-ff_matched,exact_match,-0.0001,0.0008755950357709132,10,3,4,1.0
"rule=110, w=16, T=8",trm_nods-untied_stack,accuracy,0.0002499999999999836,0.005735715953566716,10,5,5,1.0
"rule=110, w=16, T=8",trm_nods-untied_stack,exact_match,-0.00030000000000000003,0.0010593499054713804,10,1,4,0.375
"rule=110, w=16, T=12",trm_nods-ff_matched,accuracy,-0.005225000000000035,0.0062566076182615695,10,4,6,0.75390625
"rule=110, w=16, T=12",trm_nods-ff_matched,exact_match,0.0001,0.0005676462121975467,10,2,1,1.0
"rule=110, w=16, T=12",trm_nods-untied_matched,accuracy,0.0017500000000000072,0.004096280494410618,10,5,5,1.0
"rule=110, w=16, T=12",trm_nods-untied_matched,exact_match,0.00030000000000000003,0.0004830458915396479,10,3,0,0.25
"rule=110, w=16, T=12",untied_matched-ff_matched,accuracy,-0.006975000000000042,0.0062543179528670905,10,2,8,0.109375
"rule=110, w=16, T=12",untied_matched-ff_matched,exact_match,-0.0002,0.00042163702135578394,10,0,2,0.5
"rule=110, w=16, T=12",trm_nods-untied_stack,accuracy,0.01105624999999999,0.0043845580117422706,10,10,0,0.001953125
"rule=110, w=16, T=12",trm_nods-untied_stack,exact_match,-0.0001,0.0005676462121975467,10,1,2,1.0
"rule=110, w=16, T=16",trm_nods-ff_matched,accuracy,-0.0032437499999999897,0.004213224261839779,10,2,8,0.109375
"rule=110, w=16, T=16",trm_nods-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=16, T=16",trm_nods-untied_matched,accuracy,-0.0027437500000000005,0.005308899923974628,10,4,6,0.75390625
"rule=110, w=16, T=16",trm_nods-untied_matched,exact_match,-0.0002,0.00042163702135578394,10,0,2,0.5
"rule=110, w=16, T=16",untied_matched-ff_matched,accuracy,-0.0004999999999999894,0.004523088915037293,10,6,4,0.75390625
"rule=110, w=16, T=16",untied_matched-ff_matched,exact_match,0.0002,0.00042163702135578394,10,2,0,0.5
"rule=110, w=16, T=16",trm_nods-untied_stack,accuracy,0.0127625,0.006109944648776399,10,10,0,0.001953125
"rule=110, w=16, T=16",trm_nods-untied_stack,exact_match,-0.0004,0.0006992058987801011,10,0,3,0.25
"rule=110, w=20, T=4",trm_nods-ff_matched,accuracy,-0.009189999999999999,0.009162053384597897,10,1,9,0.021484375
"rule=110, w=20, T=4",trm_nods-ff_matched,exact_match,-0.0002,0.002440400695696417,10,3,5,0.7265625
"rule=110, w=20, T=4",trm_nods-untied_matched,accuracy,0.046730000000000015,0.008905154562262131,10,10,0,0.001953125
"rule=110, w=20, T=4",trm_nods-untied_matched,exact_match,0.0012000000000000001,0.0013984117975602021,10,6,0,0.03125
"rule=110, w=20, T=4",untied_matched-ff_matched,accuracy,-0.05592000000000001,0.010020540016497206,10,0,10,0.001953125
"rule=110, w=20, T=4",untied_matched-ff_matched,exact_match,-0.0014,0.0013498971154211057,10,0,7,0.015625
"rule=110, w=20, T=4",trm_nods-untied_stack,accuracy,-0.06115999999999998,0.017928403907394162,10,0,10,0.001953125
"rule=110, w=20, T=4",trm_nods-untied_stack,exact_match,-0.0029,0.0034785054261852176,10,1,7,0.0703125
"rule=110, w=20, T=8",trm_nods-ff_matched,accuracy,-0.012930000000000007,0.0024684903168626046,10,0,10,0.001953125
"rule=110, w=20, T=8",trm_nods-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=8",trm_nods-untied_matched,accuracy,0.0049000000000000155,0.0037400980379307404,10,10,0,0.001953125
"rule=110, w=20, T=8",trm_nods-untied_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=8",untied_matched-ff_matched,accuracy,-0.017830000000000023,0.00309983870548132,10,0,10,0.001953125
"rule=110, w=20, T=8",untied_matched-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=8",trm_nods-untied_stack,accuracy,0.008120000000000016,0.0050503135216208766,10,9,1,0.021484375
"rule=110, w=20, T=8",trm_nods-untied_stack,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=12",trm_nods-ff_matched,accuracy,-0.00925999999999999,0.005410730080127795,10,1,9,0.021484375
"rule=110, w=20, T=12",trm_nods-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=12",trm_nods-untied_matched,accuracy,-0.0016549999999999955,0.0058364015740294106,10,4,6,0.75390625
"rule=110, w=20, T=12",trm_nods-untied_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=12",untied_matched-ff_matched,accuracy,-0.0076049999999999954,0.007252832779909737,10,2,8,0.109375
"rule=110, w=20, T=12",untied_matched-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=12",trm_nods-untied_stack,accuracy,0.01181000000000002,0.004463481451363542,10,10,0,0.001953125
"rule=110, w=20, T=12",trm_nods-untied_stack,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=16",trm_nods-ff_matched,accuracy,-0.004580000000000006,0.004882121578894883,10,2,8,0.109375
"rule=110, w=20, T=16",trm_nods-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=16",trm_nods-untied_matched,accuracy,-0.01259499999999999,0.004745550547618273,10,0,10,0.001953125
"rule=110, w=20, T=16",trm_nods-untied_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=16",untied_matched-ff_matched,accuracy,0.008014999999999984,0.005355373729048051,10,9,1,0.021484375
"rule=110, w=20, T=16",untied_matched-ff_matched,exact_match,0.0,0.0,10,0,0,1.0
"rule=110, w=20, T=16",trm_nods-untied_stack,accuracy,0.015429999999999989,0.00553238947773321,10,10,0,0.001953125
"rule=110, w=20, T=16",trm_nods-untied_stack,exact_match,0.0,0.0,10,0,0,1.0
