config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
n_blocks=3,trm_mixer-ff_matched,accuracy,0.009798611111111114,0.0018488766609504738,6,6,0,0.03125
n_blocks=3,trm_mixer-ff_matched,exact_match,0.025333333333333357,0.006501281924871951,6,6,0,0.03125
n_blocks=3,trm_mixer-ff_matched,coherence_excess,-0.17006392565618408,0.025352713792902215,6,0,6,0.03125
n_blocks=3,trm_mixer-trm_flat,accuracy,0.011284722222222246,0.0033165637197870154,6,6,0,0.03125
n_blocks=3,trm_mixer-trm_flat,exact_match,0.030000000000000027,0.009715966241192904,6,6,0,0.03125
n_blocks=3,trm_mixer-trm_flat,coherence_excess,-0.1901088266396956,0.04394156891533891,6,0,6,0.03125
n_blocks=3,trm_flat-ff_matched,accuracy,-0.0014861111111111325,0.0042306476607760525,6,3,3,1.0
n_blocks=3,trm_flat-ff_matched,exact_match,-0.0046666666666666705,0.012355835328567103,6,3,3,1.0
n_blocks=3,trm_flat-ff_matched,coherence_excess,0.02004490098351151,0.059083732213173985,6,3,3,1.0
n_blocks=4,trm_mixer-ff_matched,accuracy,0.02270833333333333,0.004391916699081031,6,6,0,0.03125
n_blocks=4,trm_mixer-ff_matched,exact_match,0.07566666666666662,0.015028861123407424,6,6,0,0.03125
n_blocks=4,trm_mixer-ff_matched,coherence_excess,-0.3935476280104511,0.04105954114840794,6,0,6,0.03125
n_blocks=4,trm_mixer-trm_flat,accuracy,0.02407291666666665,0.003794252781071204,6,6,0,0.03125
n_blocks=4,trm_mixer-trm_flat,exact_match,0.0803333333333333,0.012706953477000967,6,6,0,0.03125
n_blocks=4,trm_mixer-trm_flat,coherence_excess,-0.4119738008355989,0.059447685396221486,6,0,6,0.03125
n_blocks=4,trm_flat-ff_matched,accuracy,-0.0013645833333333173,0.00735066606959308,6,2,4,0.6875
n_blocks=4,trm_flat-ff_matched,exact_match,-0.0046666666666666705,0.022268063828421805,6,2,4,0.6875
n_blocks=4,trm_flat-ff_matched,coherence_excess,0.018426172825147802,0.08149671818451609,6,4,2,0.6875
