config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
"w=48, bandwidth=8",trm_nods-ff_matched,accuracy,-0.024672916666666666,0.006779414434111877,10,0,10,0.001953125
"w=48, bandwidth=8",trm_nods-ff_matched,exact_match,-0.0204,0.011117553687749837,10,0,10,0.001953125
"w=48, bandwidth=8",trm_nods-ff_matched,coherence_excess,-0.005187189975974784,0.007092709249030229,10,3,7,0.34375
"w=48, bandwidth=8",trm_nods-untied_matched,accuracy,0.07531666666666667,0.01580202435656369,10,10,0,0.001953125
"w=48, bandwidth=8",trm_nods-untied_matched,exact_match,0.016599999999999997,0.007560129334578581,10,10,0,0.001953125
"w=48, bandwidth=8",trm_nods-untied_matched,coherence_excess,0.01087762065612959,0.007189557169660992,10,10,0,0.001953125
"w=48, bandwidth=8",trm_decoupled_nods-ff_matched,accuracy,-0.06015208333333334,0.026241854721724807,10,0,10,0.001953125
"w=48, bandwidth=8",trm_decoupled_nods-ff_matched,exact_match,-0.03230000000000001,0.008882567196480982,10,0,10,0.001953125
"w=48, bandwidth=8",trm_decoupled_nods-ff_matched,coherence_excess,-0.01271782588207244,0.005154826009888275,10,0,10,0.001953125
"w=48, bandwidth=8",trm_decoupled_nods-untied_matched,accuracy,0.03983749999999999,0.021990023428846872,10,10,0,0.001953125
"w=48, bandwidth=8",trm_decoupled_nods-untied_matched,exact_match,0.004699999999999999,0.004922736366426027,10,8,0,0.0078125
"w=48, bandwidth=8",trm_decoupled_nods-untied_matched,coherence_excess,0.003346984750031931,0.0036602907052439766,10,8,2,0.109375
