config,arm,metric,mean,std,n_params
"rule_set=[78], w=24",trm_decoupled_stepDS,mean_wrong_per_row,1.8299999999999996,0.4915343324733279,16634
"rule_set=[78], w=24",ff_matched,accuracy,0.9611458333333334,0.005828478469157467,16592
"rule_set=[78], w=24",ff_matched,train_accuracy,0.9687083333333334,0.004994221680392373,16592
"rule_set=[78], w=24",ff_matched,exact_match,0.44320000000000004,0.05224046962525,16592
"rule_set=[78], w=24",ff_matched,coherence_excess,0.053299303019392744,0.008978754464889292,16592
"rule_set=[78], w=24",ff_matched,mean_wrong_per_row,0.9324999999999999,0.13988348325977903,16592
"rule_set=[78], w=24",untied_matched,accuracy,0.8751583333333335,0.011135109500146236,17033
"rule_set=[78], w=24",untied_matched,train_accuracy,0.8813000000000001,0.011408797385930277,17033
"rule_set=[78], w=24",untied_matched,exact_match,0.1419,0.02867616121837479,17033
"rule_set=[78], w=24",untied_matched,coherence_excess,0.09938770757326322,0.015790582123131773,17033
"rule_set=[78], w=24",untied_matched,mean_wrong_per_row,2.9962,0.2672426280035097,17033
"rule_set=[13], w=24",baseline,accuracy,0.5649208333333334,0.0010222165609746526,0
"rule_set=[13], w=24",trm_nods,accuracy,0.9603833333333334,0.012247272309063164,16624
"rule_set=[13], w=24",trm_nods,train_accuracy,0.9691572916666666,0.01197914799716741,16624
"rule_set=[13], w=24",trm_nods,exact_match,0.5626,0.09111189701558069,16624
"rule_set=[13], w=24",trm_nods,coherence_excess,0.16864246764889732,0.02754017867382995,16624
"rule_set=[13], w=24",trm_nods,mean_wrong_per_row,0.9507999999999999,0.29393453541751624,16624
"rule_set=[13], w=24",trm_decoupled_nods,accuracy,0.8734125,0.019208312746032196,16634
"rule_set=[13], w=24",trm_decoupled_nods,train_accuracy,0.8792333333333333,0.0210116570701073,16634
"rule_set=[13], w=24",trm_decoupled_nods,exact_match,0.08959999999999999,0.019828150583338717,16634
"rule_set=[13], w=24",trm_decoupled_nods,coherence_excess,0.04704153304973556,0.010083078011041838,16634
"rule_set=[13], w=24",trm_decoupled_nods,mean_wrong_per_row,3.0381,0.46099950590477257,16634
"rule_set=[13], w=24",trm_stepDS,accuracy,0.9518625000000001,0.018333691600034743,16624
"rule_set=[13], w=24",trm_stepDS,train_accuracy,0.9604989583333332,0.018052493363459002,16624
"rule_set=[13], w=24",trm_stepDS,exact_match,0.4821000000000001,0.09837507588589477,16624
"rule_set=[13], w=24",trm_stepDS,coherence_excess,0.15276034128827665,0.018792850931250413,16624
"rule_set=[13], w=24",trm_stepDS,mean_wrong_per_row,1.1553,0.4400085984008343,16624
"rule_set=[13], w=24",trm_decoupled_stepDS,accuracy,0.8976541666666668,0.01986135440798924,16634
"rule_set=[13], w=24",trm_decoupled_stepDS,train_accuracy,0.9056427083333334,0.023114128789573772,16634
"rule_set=[13], w=24",trm_decoupled_stepDS,exact_match,0.12309999999999999,0.047442245590472075,16634
"rule_set=[13], w=24",trm_decoupled_stepDS,coherence_excess,0.039614948099297595,0.012130585398544771,16634
"rule_set=[13], w=24",trm_decoupled_stepDS,mean_wrong_per_row,2.4562999999999997,0.47667250579174136,16634
"rule_set=[13], w=24",ff_matched,accuracy,0.9503249999999998,0.006155482851556201,16592
"rule_set=[13], w=24",ff_matched,train_accuracy,0.9596166666666667,0.006405544789549572,16592
"rule_set=[13], w=24",ff_matched,exact_match,0.3527,0.04696819254677692,16592
"rule_set=[13], w=24",ff_matched,coherence_excess,0.05534773241766906,0.015910672683093176,16592
"rule_set=[13], w=24",ff_matched,mean_wrong_per_row,1.1922000000000001,0.14773158843734888,16592
"rule_set=[13], w=24",untied_matched,accuracy,0.8681416666666666,0.008901362775399026,17033
"rule_set=[13], w=24",untied_matched,train_accuracy,0.8725677083333334,0.010203539891693153,17033
"rule_set=[13], w=24",untied_matched,exact_match,0.1082,0.014045956318061397,17033
"rule_set=[13], w=24",untied_matched,coherence_excess,0.07371225561203971,0.00997145105839782,17033
"rule_set=[13], w=24",untied_matched,mean_wrong_per_row,3.1645999999999996,0.21363270660957626,17033
