config,arm,metric,mean,std,n_params
"d=40, k=3",baseline,accuracy,0.5118,0.013239671026460181,0
"d=40, k=3",trm_ds,accuracy,0.9999,0.0003162277660168382,11202
"d=40, k=3",trm_ds,train_accuracy,1.0,0.0,11202
"d=40, k=3",trm_nods,accuracy,1.0,0.0,11202
"d=40, k=3",trm_nods,train_accuracy,1.0,0.0,11202
"d=40, k=3",ff_matched,accuracy,1.0,0.0,11182
"d=40, k=3",ff_matched,train_accuracy,1.0,0.0,11182
"d=40, k=3",untied_matched,accuracy,1.0,0.0,11460
"d=40, k=3",untied_matched,train_accuracy,1.0,0.0,11460
"d=40, k=3",untied_stack,accuracy,1.0,0.0,44616
"d=40, k=3",untied_stack,train_accuracy,1.0,0.0,44616
"d=40, k=4",baseline,accuracy,0.5128,0.012787146323989234,0
"d=40, k=4",trm_ds,accuracy,0.9998000000000001,0.0004216370213557843,11202
"d=40, k=4",trm_ds,train_accuracy,0.9999874999999999,3.952847075211794e-05,11202
"d=40, k=4",trm_nods,accuracy,1.0,0.0,11202
"d=40, k=4",trm_nods,train_accuracy,1.0,0.0,11202
"d=40, k=4",ff_matched,accuracy,1.0,0.0,11182
"d=40, k=4",ff_matched,train_accuracy,1.0,0.0,11182
"d=40, k=4",untied_matched,accuracy,1.0,0.0,11460
"d=40, k=4",untied_matched,train_accuracy,1.0,0.0,11460
"d=40, k=4",untied_stack,accuracy,1.0,0.0,44616
"d=40, k=4",untied_stack,train_accuracy,1.0,0.0,44616
"d=40, k=5",baseline,accuracy,0.5105999999999999,0.00763326055278259,0
"d=40, k=5",trm_ds,accuracy,0.49349999999999994,0.01444722195517957,11202
"d=40, k=5",trm_ds,train_accuracy,0.8180187499999999,0.010971714343027706,11202
"d=40, k=5",trm_nods,accuracy,0.502,0.011566234381931658,11202
"d=40, k=5",trm_nods,train_accuracy,0.83309375,0.013089411075050973,11202
"d=40, k=5",ff_matched,accuracy,0.6215999999999998,0.19635862881755697,11182
"d=40, k=5",ff_matched,train_accuracy,0.7985625,0.11360988012101374,11182
"d=40, k=5",untied_matched,accuracy,0.5473000000000001,0.16011527097688089,11460
"d=40, k=5",untied_matched,train_accuracy,0.8742625,0.04666172592893095,11460
"d=40, k=5",untied_stack,accuracy,0.6981999999999999,0.25611273559378755,44616
"d=40, k=5",untied_stack,train_accuracy,0.9981687499999999,0.004818858533869255,44616
"d=80, k=3",baseline,accuracy,0.5148,0.007345444544447644,0
"d=80, k=3",trm_ds,accuracy,1.0,0.0,13762
"d=80, k=3",trm_ds,train_accuracy,1.0,0.0,13762
"d=80, k=3",trm_nods,accuracy,1.0,0.0,13762
"d=80, k=3",trm_nods,train_accuracy,1.0,0.0,13762
"d=80, k=3",ff_matched,accuracy,1.0,0.0,13863
"d=80, k=3",ff_matched,train_accuracy,1.0,0.0,13863
"d=80, k=3",untied_matched,accuracy,1.0,0.0,13633
"d=80, k=3",untied_matched,train_accuracy,1.0,0.0,13633
"d=80, k=3",untied_stack,accuracy,1.0,0.0,54856
"d=80, k=3",untied_stack,train_accuracy,1.0,0.0,54856
"d=80, k=4",baseline,accuracy,0.5138,0.010008884941779376,0
"d=80, k=4",trm_ds,accuracy,0.5971,0.2096581609297488,13762
"d=80, k=4",trm_ds,train_accuracy,0.92288125,0.04191547018255908,13762
"d=80, k=4",trm_nods,accuracy,0.6018999999999999,0.2079997061963737,13762
"d=80, k=4",trm_nods,train_accuracy,0.9195625000000002,0.045535547774360974,13762
"d=80, k=4",ff_matched,accuracy,0.49929999999999997,0.014150382798120115,13863
"d=80, k=4",ff_matched,train_accuracy,0.8955874999999999,0.007677483311606726,13863
"d=80, k=4",untied_matched,accuracy,0.5052000000000001,0.02095921966316708,13633
"d=80, k=4",untied_matched,train_accuracy,0.97071875,0.012334186696265514,13633
"d=80, k=4",untied_stack,accuracy,0.5657000000000001,0.15877940672517957,54856
"d=80, k=4",untied_stack,train_accuracy,1.0,0.0,54856
"d=80, k=5",baseline,accuracy,0.5121,0.007534365710971745,0
"d=80, k=5",trm_ds,accuracy,0.5007,0.013524052647043353,13762
"d=80, k=5",trm_ds,train_accuracy,0.9063187500000002,0.009954124372032375,13762
"d=80, k=5",trm_nods,accuracy,0.49609999999999993,0.013328749211968685,13762
"d=80, k=5",trm_nods,train_accuracy,0.9097250000000001,0.020905898622690718,13762
"d=80, k=5",ff_matched,accuracy,0.5059000000000001,0.009982762921934776,13863
"d=80, k=5",ff_matched,train_accuracy,0.8905375,0.010770337673959495,13863
"d=80, k=5",untied_matched,accuracy,0.4951,0.01413781375523734,13633
"d=80, k=5",untied_matched,train_accuracy,0.97221875,0.014391755030128246,13633
"d=80, k=5",untied_stack,accuracy,0.5024000000000001,0.016317679573599524,54856
"d=80, k=5",untied_stack,train_accuracy,1.0,0.0,54856
