config,arm,metric,mean,std,n_params
"d=80, k=3",untied_stack,train_accuracy,1.0,0.0,54856
"d=80, k=4",baseline,accuracy,0.5138,0.010008884941779376,0
"d=80, k=4",trm_ds,accuracy,0.5010999999999999,0.022888376477543753,13762
"d=80, k=4",trm_ds,train_accuracy,0.989575,0.008812908776965254,13762
"d=80, k=4",trm_nods,accuracy,0.4981,0.02167153791394501,13762
"d=80, k=4",trm_nods,train_accuracy,0.9823999999999999,0.013315195997222293,13762
"d=80, k=4",ff_matched,accuracy,0.5036,0.019466210040306613,13863
"d=80, k=4",ff_matched,train_accuracy,0.999375,0.0006481812160876708,13863
"d=80, k=4",untied_matched,accuracy,0.5027999999999999,0.017001960671248102,13633
"d=80, k=4",untied_matched,train_accuracy,1.0,0.0,13633
"d=80, k=4",untied_stack,accuracy,0.49940000000000007,0.020369912452765565,54856
"d=80, k=4",untied_stack,train_accuracy,1.0,0.0,54856
"d=80, k=5",baseline,accuracy,0.5121,0.007534365710971745,0
"d=80, k=5",trm_ds,accuracy,0.5027,0.015420404952169361,13762
"d=80, k=5",trm_ds,train_accuracy,0.9667749999999999,0.0610630878227137,13762
"d=80, k=5",trm_nods,accuracy,0.4995,0.016406299603099618,13762
"d=80, k=5",trm_nods,train_accuracy,0.971275,0.019317684039932594,13762
"d=80, k=5",ff_matched,accuracy,0.5094000000000001,0.019727026019031764,13863
"d=80, k=5",ff_matched,train_accuracy,0.998775,0.001030439496309985,13863
"d=80, k=5",untied_matched,accuracy,0.5064,0.02553516094416569,13633
"d=80, k=5",untied_matched,train_accuracy,1.0,0.0,13633
"d=80, k=5",untied_stack,accuracy,0.505,0.012092238098144713,54856
"d=80, k=5",untied_stack,train_accuracy,1.0,0.0,54856
