config,arm,metric,mean,std,n_params
single,baseline,accuracy,0.6886440677966102,0.018612174991468677,0
single,baseline,exact_match,0.17706214689265537,0.0347223546870977,0
single,trm_mixer,accuracy,0.7734839924670432,0.023323131279694646,14584
single,trm_mixer,train_accuracy,0.9797304260855919,0.02757856735774822,14584
single,trm_mixer,exact_match,0.2495762711864407,0.048151345088085634,14584
single,trm_mixer,micro_f1,0.6299378931470274,0.034606218122197364,14584
single,trm_mixer,macro_f1,0.6150111037772436,0.036696941299407385,14584
single,trm_mixer,coherence_excess,0.032782988236316576,0.03384366271075925,14584
single,trm_mixer,mean_wrong_per_row,1.35909604519774,0.13993878767816798,14584
single,trm_flat,accuracy,0.7791572504708097,0.02302565342171426,14604
single,trm_flat,train_accuracy,0.9898562537915785,0.020574054703387523,14604
single,trm_flat,exact_match,0.26327683615819203,0.059356998036206976,14604
single,trm_flat,micro_f1,0.6454112860387581,0.03263184324997938,14604
single,trm_flat,macro_f1,0.6305892166895042,0.02559370651889688,14604
single,trm_flat,coherence_excess,0.036969440565061074,0.04226648158776223,14604
single,trm_flat,mean_wrong_per_row,1.3250564971751415,0.1381539205302857,14604
single,ff_matched,accuracy,0.7928813559322034,0.025583734637312516,14547
single,ff_matched,train_accuracy,1.0,0.0,14547
single,ff_matched,exact_match,0.2918361581920904,0.05873901921291197,14547
single,ff_matched,micro_f1,0.6614151374099406,0.04063888232522191,14547
single,ff_matched,macro_f1,0.6496630722956581,0.04027249097014989,14547
single,ff_matched,coherence_excess,0.039824702536793044,0.040973116360457175,14547
single,ff_matched,mean_wrong_per_row,1.2427118644067798,0.1535024078238752,14547
single,untied_mixer_matched,accuracy,0.7800094161958568,0.024913359380210883,14554
single,untied_mixer_matched,train_accuracy,0.9938514357053683,0.01868495973388062,14554
single,untied_mixer_matched,exact_match,0.27002824858757063,0.057566535428011996,14554
single,untied_mixer_matched,micro_f1,0.6428827615042283,0.04378792665144751,14554
single,untied_mixer_matched,macro_f1,0.6306548223018961,0.050412617182705045,14554
single,untied_mixer_matched,coherence_excess,0.04176888204810305,0.037521671826948925,14554
single,untied_mixer_matched,mean_wrong_per_row,1.3199435028248587,0.1494801562812652,14554
single,untied_mixer,accuracy,0.7833145009416196,0.020007726132729504,113984
single,untied_mixer,train_accuracy,0.9827393291218997,0.05436386031515576,113984
single,untied_mixer,exact_match,0.27161016949152544,0.05852107015566838,113984
single,untied_mixer,micro_f1,0.6562524307035933,0.027722531485348614,113984
single,untied_mixer,macro_f1,0.6426136474576349,0.03293274845034268,113984
single,untied_mixer,coherence_excess,0.0385523437114675,0.03335536144790252,113984
single,untied_mixer,mean_wrong_per_row,1.3001129943502823,0.12004635679637701,113984
single,trm_decoupled,accuracy,0.7655084745762711,0.016013335481938566,14608
single,trm_decoupled,train_accuracy,0.9657365441415866,0.017487641097217437,14608
single,trm_decoupled,exact_match,0.21234463276836157,0.03995487300556436,14608
single,trm_decoupled,micro_f1,0.6226127081291019,0.03523777176369589,14608
single,trm_decoupled,macro_f1,0.6045612786823804,0.036001090515459855,14608
single,trm_decoupled,coherence_excess,0.009913555390453216,0.02877882053495942,14608
single,trm_decoupled,mean_wrong_per_row,1.406949152542373,0.09608001289163147,14608
